"","CODE","PROVINCE","CANTON","DISTRICT","Condition","N","n","Prevalence","Unemployment","Urban Population","Critical Deprivation","Population under 14","Single mother homes","Occupants per home","Schooling years"
"157","4071","HEREDIA","BELEN","SAN ANTONIO","Overweight","703","164.00","0.23","2.08","100.00","13.09","19.51","21.82","3.50","9.9077301"
"158","4013","HEREDIA","HEREDIA","SAN FRANCISCO","Overweight","3250","648.00","0.20","3.43","100.00","18.33","24.03","26.59","3.60","9.7762783"
"159","1132","SAN JOSE","TIBAS","CINCO ESQUINAS","Overweight","847","189.00","0.22","4.83","100.00","25.05","24.42","28.41","3.63","8.6461011"
"160","1133","SAN JOSE","TIBAS","ANSELMO LLORENTE","Overweight","417","97.00","0.23","2.72","100.00","6.71","15.13","32.74","3.15","11.5748183"
"161","1172","SAN JOSE","DOTA","JARDIN","Overweight","16","1.00","0.06","0.00","0.00","50.34","26.34","5.37","3.52","6.6473988"
"162","1173","SAN JOSE","DOTA","COPEY","Overweight","162","37.00","0.23","0.42","0.00","61.31","26.96","14.88","3.58","7.0947368"
"163","1051","SAN JOSE","TARRAZU","SAN MARCOS","Overweight","809","141.00","0.17","3.17","67.85","24.89","25.68","22.25","3.43","7.9986887"
"164","1171","SAN JOSE","DOTA","SANTA MARIA","Overweight","404","68.00","0.17","2.62","46.05","29.21","25.10","23.97","3.44","8.2820796"
"165","3084","CARTAGO","EL GUARCO","PATIO DE AGUA","Overweight","64","7.00","0.11","8.62","0.00","30.17","23.79","10.34","3.52","5.8311688"
"166","3019","CARTAGO","CARTAGO","DULCE NOMBRE","Overweight","941","197.00","0.21","2.89","93.58","12.34","24.55","21.01","3.49","9.606303"
"167","3021","CARTAGO","PARAISO","PARAISO","Overweight","2025","435.00","0.21","3.55","88.59","17.63","21.92","20.60","3.67","8.8895788"
"168","3023","CARTAGO","PARAISO","OROSI","Overweight","796","151.00","0.19","2.96","63.73","28.08","24.47","20.51","3.82","7.0521286"
"169","1191","SAN JOSE","PEREZ ZELEDON","SAN ISIDRO DEL GENERAL","Overweight","4114","771.00","0.19","3.80","74.61","22.09","25.55","28.43","3.32","8.8658684"
"170","11911","SAN JOSE","PEREZ ZELEDON","PARAMO","Overweight","395","67.00","0.17","2.18","0.00","53.06","27.41","13.80","3.64","6.7749054"
"171","7023","LIMON","POCOCI","RITA","Overweight","2115","396.00","0.19","5.51","33.84","42.66","29.03","17.43","3.41","6.4238703"
"172","7024","LIMON","POCOCI","ROXANA","Overweight","1368","228.00","0.17","4.63","39.74","43.86","29.95","15.92","3.53","6.4048817"
"173","4015","HEREDIA","HEREDIA","VARABLANCA","Overweight","45","14.00","0.31","0.92","48.43","53.49","24.71","12.09","3.26","6.3041667"
"174","4102","HEREDIA","SARAPIQUI","LA VIRGEN","Overweight","1075","188.00","0.17","4.06","21.33","39.61","29.70","18.62","3.37","6.3072762"
"175","4104","HEREDIA","SARAPIQUI","LLANURAS DEL GASPAR","Overweight","121","23.00","0.19","1.40","0.00","74.20","31.72","6.05","3.57","4.78125"
"176","3062","CARTAGO","ALVARADO","CERVANTES","Overweight","532","106.00","0.20","1.72","68.48","22.38","26.02","19.54","3.83","7.2195333"
"177","3063","CARTAGO","ALVARADO","CAPELLADES","Overweight","181","52.00","0.29","1.00","55.01","26.48","24.21","14.07","3.71","7.3394995"
"178","1112","SAN JOSE","VAZQUEZ DE CORONADO","SAN RAFAEL","Overweight","540","124.00","0.23","3.05","90.20","21.06","21.12","21.73","3.56","9.1200418"
"179","1113","SAN JOSE","VAZQUEZ DE CORONADO","DULCE NOMBRE DE JESUS","Overweight","798","177.00","0.22","4.04","98.05","16.17","22.27","23.34","3.64","9.2095383"
"180","1204","SAN JOSE","LEON CORTES","SAN ISIDRO","Overweight","126","31.00","0.25","4.00","0.00","33.82","26.65","11.92","3.72","6.7038391"
"181","1203","SAN JOSE","LEON CORTES","LLANO BONITO","Overweight","122","17.00","0.14","2.47","0.00","43.03","26.48","14.46","3.63","6.5881579"
"182","1052","SAN JOSE","TARRAZU","SAN LORENZO","Overweight","293","62.00","0.21","2.49","32.11","43.34","29.09","14.85","3.57","6.7293729"
"183","1053","SAN JOSE","TARRAZU","SAN CARLOS","Overweight","199","35.00","0.18","1.13","0.00","49.69","33.60","9.94","3.92","5.6444805"
"184","6091","PUNTARENAS","PARRITA","PARRITA","Overweight","1331","249.00","0.19","3.28","53.24","34.32","26.42","18.70","3.26","7.1178087"
"185","1065","SAN JOSE","ASERRI","LEGUA","Overweight","130","34.00","0.26","2.71","0.00","43.45","30.11","14.56","3.69","6.3152805"
"186","1201","SAN JOSE","LEON CORTES","SAN PABLO","Overweight","347","61.00","0.18","2.89","94.20","34.05","25.80","23.72","3.48","8.0609231"
"187","1121","SAN JOSE","ACOSTA","SAN IGNACIO","Overweight","572","110.00","0.19","2.13","15.27","22.88","23.89","24.20","3.48","8.5417965"
"188","1066","SAN JOSE","ASERRI","MONTERREY","Overweight","82","15.00","0.18","2.94","37.95","37.58","27.31","24.83","3.34","6.25"
"189","1036","SAN JOSE","DESAMPARADOS","FRAILES","Overweight","250","41.00","0.16","4.16","13.04","32.83","24.60","16.93","3.53","7.372026"
"190","3017","CARTAGO","CARTAGO","CORRALILLO","Overweight","699","165.00","0.24","2.33","18.43","22.07","22.89","17.62","3.64","7.7016683"
"191","1038","SAN JOSE","DESAMPARADOS","SAN CRISTOBAL","Overweight","362","73.00","0.20","2.31","0.00","33.43","27.30","16.20","3.68","7.3036577"
"192","1202","SAN JOSE","LEON CORTES","SAN ANDRES","Overweight","114","23.00","0.20","2.77","0.00","38.22","25.60","16.89","3.51","6.6569468"
"193","1124","SAN JOSE","ACOSTA","CANGREJAL","Overweight","167","38.00","0.23","1.82","0.00","39.66","25.33","18.63","3.20","6.0682493"
"194","1103","SAN JOSE","ALAJUELITA","SAN ANTONIO","Overweight","325","73.00","0.22","3.34","83.60","42.06","27.77","20.33","3.52","7.9231207"
"195","1063","SAN JOSE","ASERRI","VUELTA DE JORCO","Overweight","524","87.00","0.17","2.98","35.39","29.20","23.74","20.33","3.43","7.6594573"
"196","1062","SAN JOSE","ASERRI","TARBACA","Overweight","143","18.00","0.13","4.27","0.00","28.25","24.20","16.25","3.62","7.6540643"
"197","1039","SAN JOSE","DESAMPARADOS","ROSARIO","Overweight","422","74.00","0.18","2.00","0.00","32.00","26.13","19.29","3.44","7.1860262"
"198","1064","SAN JOSE","ASERRI","SAN GABRIEL","Overweight","372","79.00","0.21","2.26","18.30","26.62","25.41","22.36","3.53","7.6615721"
"199","1067","SAN JOSE","ASERRI","SALITRILLOS","Overweight","816","178.00","0.22","3.33","80.61","31.07","26.10","23.29","3.62","7.7399961"
"200","10312","SAN JOSE","DESAMPARADOS","GRAVILIAS","Overweight","751","188.00","0.25","3.60","100.00","8.04","17.73","30.73","3.25","10.8009057"
"201","1032","SAN JOSE","DESAMPARADOS","SAN MIGUEL","Overweight","4647","918.00","0.20","3.88","94.98","18.51","24.32","25.11","3.64","8.6806482"
"202","1205","SAN JOSE","LEON CORTES","SANTA CRUZ","Overweight","147","15.00","0.10","0.45","0.00","69.57","23.66","16.60","3.54","6.9587459"
"203","1206","SAN JOSE","LEON CORTES","SAN ANTONIO","Overweight","94","15.00","0.16","1.47","88.52","28.16","23.96","14.56","3.58","6.7889688"
"204","2033","ALAJUELA","GRECIA","SAN JOSE","Overweight","696","141.00","0.20","2.27","60.86","17.82","25.14","17.34","3.52","8.5129618"
"205","4072","HEREDIA","BELEN","LA RIBERA","Overweight","698","139.00","0.20","2.37","100.00","13.62","20.43","20.32","3.42","9.6717742"
"206","4043","HEREDIA","SANTA BARBARA","SAN JUAN","Overweight","821","153.00","0.19","2.76","100.00","15.56","22.40","19.69","3.52","9.4940984"
"207","4012","HEREDIA","HEREDIA","MERCEDES","Overweight","1197","254.00","0.21","2.87","100.00","8.25","20.25","24.72","3.29","11.3197802"
"208","4081","HEREDIA","FLORES","SAN JOAQUIN","Overweight","770","177.00","0.23","2.85","100.00","10.38","20.30","22.97","3.28","11.057047"
"209","2083","ALAJUELA","POAS","SAN RAFAEL","Overweight","431","85.00","0.20","3.48","15.53","22.68","24.50","16.14","3.63","7.8275694"
"210","2081","ALAJUELA","POAS","SAN PEDRO","Overweight","756","173.00","0.23","3.95","78.33","18.84","22.54","21.26","3.44","8.8240027"
"211","4044","HEREDIA","SANTA BARBARA","JESUS","Overweight","654","135.00","0.21","2.35","79.09","18.72","24.93","18.91","3.62","8.6394113"
"212","4022","HEREDIA","BARVA","SAN PEDRO","Overweight","596","146.00","0.24","2.81","96.80","20.82","23.58","21.11","3.59","9.0869231"
"213","4052","HEREDIA","SAN RAFAEL","SAN JOSECITO","Overweight","563","105.00","0.19","3.61","100.00","14.32","22.31","25.91","3.46","9.4357387"
"214","4025","HEREDIA","BARVA","SANTA LUCIA","Overweight","290","56.00","0.19","2.26","100.00","9.71","20.96","21.44","3.41","11.4163411"
"215","4051","HEREDIA","SAN RAFAEL","SAN RAFAEL","Overweight","883","175.00","0.20","2.90","100.00","11.56","20.88","26.19","3.44","9.9777665"
"216","4053","HEREDIA","SAN RAFAEL","SANTIAGO","Overweight","683","152.00","0.22","3.33","100.00","13.95","23.05","25.06","3.50","10.289953"
"217","4021","HEREDIA","BARVA","BARVA","Overweight","410","88.00","0.21","1.40","100.00","11.53","18.69","27.24","3.37","11.1800838"
"218","4082","HEREDIA","FLORES","BARRANTES","Overweight","433","91.00","0.21","1.54","100.00","11.51","21.00","19.35","3.34","11.4513595"
"219","4055","HEREDIA","SAN RAFAEL","CONCEPCION","Overweight","392","81.00","0.21","2.82","76.49","17.81","25.05","16.60","3.50","9.7864203"
"220","4026","HEREDIA","BARVA","SAN JOSE DE LA MONTAÑA","Overweight","468","108.00","0.23","2.71","67.60","19.67","24.59","17.43","3.58","9.140748"
"221","4054","HEREDIA","SAN RAFAEL","ANGELES","Overweight","906","190.00","0.21","2.47","70.61","14.47","23.20","18.22","3.45","9.7432806"
"222","4024","HEREDIA","BARVA","SAN ROQUE","Overweight","289","73.00","0.25","1.91","100.00","7.60","22.13","18.49","3.38","11.287944"
"223","4041","HEREDIA","SANTA BARBARA","SANTA BARBARA","Overweight","861","195.00","0.23","2.45","100.00","11.17","21.25","22.58","3.39","9.8331273"
"224","4063","HEREDIA","SAN ISIDRO","CONCEPCION","Overweight","217","48.00","0.22","1.88","89.18","17.97","21.29","22.28","3.33","9.4233983"
"225","4064","HEREDIA","SAN ISIDRO","SAN FRANCISCO","Overweight","145","36.00","0.25","2.51","100.00","16.07","21.86","20.29","3.53","9.292"
"226","4061","HEREDIA","SAN ISIDRO","SAN ISIDRO","Overweight","815","169.00","0.21","2.25","100.00","10.50","20.17","22.91","3.43","9.9122457"
"227","2011","ALAJUELA","ALAJUELA","ALAJUELA","Overweight","3895","803.00","0.21","3.10","100.00","14.17","19.76","29.34","3.17","10.029311"
"228","4023","HEREDIA","BARVA","SAN PABLO","Overweight","484","86.00","0.18","2.60","80.92","14.14","22.96","22.82","3.62","9.7746988"
"229","4046","HEREDIA","SANTA BARBARA","PURABA","Overweight","348","71.00","0.20","2.39","84.45","19.38","22.96","15.55","3.57","8.8899549"
"230","1142","SAN JOSE","MORAVIA","SAN JERONIMO","Overweight","522","98.00","0.19","2.87","94.36","23.92","24.13","20.78","3.51","8.7587234"
"231","4038","HEREDIA","SANTO DOMINGO","PARA","Overweight","291","69.00","0.24","2.54","100.00","14.62","19.77","22.03","3.38","9.3414809"
"232","4062","HEREDIA","SAN ISIDRO","SAN JOSE","Overweight","379","84.00","0.22","2.13","88.98","17.46","22.79","18.49","3.45","10.0424671"
"233","4042","HEREDIA","SANTA BARBARA","SAN PEDRO","Overweight","527","125.00","0.24","4.46","100.00","22.63","25.22","21.13","3.48","8.6764846"
"234","20110","ALAJUELA","ALAJUELA","DESAMPARADOS","Overweight","969","215.00","0.22","3.70","97.58","20.39","24.29","22.49","3.48","9.2702018"
"235","4045","HEREDIA","SANTA BARBARA","SANTO DOMINGO","Overweight","276","52.00","0.19","1.75","41.06","24.06","24.90","16.77","3.50","8.2974453"
"236","2013","ALAJUELA","ALAJUELA","CARRIZAL","Overweight","702","159.00","0.23","3.76","54.20","23.54","25.95","18.23","3.66","7.8435189"
"237","2053","ALAJUELA","ATENAS","MERCEDES","Overweight","237","48.00","0.20","2.49","42.88","16.95","22.39","19.14","3.27","8.6535304"
"238","2057","ALAJUELA","ATENAS","SANTA EULALIA","Overweight","191","51.00","0.27","1.88","82.28","21.96","23.73","16.35","3.34","7.8697917"
"239","1161","SAN JOSE","TURRUBARES","SAN PABLO","Overweight","134","33.00","0.25","2.73","54.24","22.90","24.32","26.87","3.17","8.1885714"
"240","2037","ALAJUELA","GRECIA","PUENTE DE PIEDRA","Overweight","766","154.00","0.20","3.60","73.38","20.90","24.97","19.35","3.55","7.8480539"
"241","2051","ALAJUELA","ATENAS","ATENAS","Overweight","629","149.00","0.24","2.22","79.53","12.25","18.99","22.36","3.36","10.2982346"
"242","2058","ALAJUELA","ATENAS","ESCOBAL","Overweight","","","","2.94","35.97","24.81","22.41","12.59","3.14","7.2685185"
"243","2055","ALAJUELA","ATENAS","CONCEPCION","Overweight","309","72.00","0.23","1.46","64.73","20.51","21.34","16.46","3.27","8.9169139"
"244","2012","ALAJUELA","ALAJUELA","SAN JOSE","Overweight","1932","401.00","0.21","3.50","100.00","15.91","23.06","23.31","3.39","9.4759308"
"245","2014","ALAJUELA","ALAJUELA","SAN ANTONIO","Overweight","3077","598.00","0.19","3.80","100.00","18.86","23.90","22.52","3.42","8.5025875"
"246","1075","SAN JOSE","MORA","PICAGRES","Overweight","58","16.00","0.28","2.27","0.00","42.47","19.70","20.09","3.08","7.2911877"
"247","20111","ALAJUELA","ALAJUELA","TURRUCARES","Overweight","747","156.00","0.21","2.34","64.52","21.49","24.35","15.22","3.57","8.1188567"
"248","2015","ALAJUELA","ALAJUELA","GUACIMA","Overweight","1959","423.00","0.22","2.93","97.14","24.27","25.88","17.57","3.59","8.1112998"
"249","2018","ALAJUELA","ALAJUELA","SAN RAFAEL","Overweight","2051","410.00","0.20","4.91","97.40","22.18","23.28","18.88","3.57","8.9183021"
"250","1071","SAN JOSE","MORA","COLON","Overweight","1165","250.00","0.21","3.21","70.01","16.25","21.42","22.34","3.31","10.0266085"
"251","1042","SAN JOSE","PURISCAL","MERCEDES SUR","Overweight","529","124.00","0.23","2.70","0.00","31.24","22.23","21.46","3.26","8.0247132"
"252","1074","SAN JOSE","MORA","PIEDRAS NEGRAS","Overweight","29","6.00","0.21","3.48","0.00","50.86","24.01","14.66","3.27","6.9051095"
"253","1047","SAN JOSE","PURISCAL","DESAMPARADITOS","Overweight","75","21.00","0.28","1.12","0.00","20.90","18.62","18.41","3.31","9.4761905"
"254","1043","SAN JOSE","PURISCAL","BARBACOAS","Overweight","380","103.00","0.27","3.14","5.53","23.48","23.13","20.95","3.45","8.0737931"
"255","1048","SAN JOSE","PURISCAL","SAN ANTONIO","Overweight","340","63.00","0.19","4.16","0.00","22.94","23.43","20.28","3.44","8.5617902"
"256","1041","SAN JOSE","PURISCAL","SANTIAGO","Overweight","773","175.00","0.23","2.72","65.41","16.27","20.76","28.37","3.29","9.6346926"
"257","1045","SAN JOSE","PURISCAL","SAN RAFAEL","Overweight","93","21.00","0.23","2.77","0.00","24.32","18.55","24.68","3.14","7.9578059"
"258","1072","SAN JOSE","MORA","GUAYABO","Overweight","404","91.00","0.23","2.54","11.89","25.62","24.01","24.07","3.45","8.2411308"
"259","1199","SAN JOSE","PEREZ ZELEDON","BARU","Overweight","112","16.00","0.14","2.86","0.00","43.90","26.66","13.41","3.24","6.8075601"
"260","11910","SAN JOSE","PEREZ ZELEDON","RIO NUEVO","Overweight","352","61.00","0.17","0.90","0.00","63.88","29.24","11.88","3.83","6.3761996"
"261","6063","PUNTARENAS","QUEPOS","NARANJITO","Overweight","327","60.00","0.18","4.27","24.64","32.19","26.92","13.25","3.22","7.361949"
"262","6062","PUNTARENAS","QUEPOS","SAVEGRE","Overweight","315","68.00","0.22","2.20","10.97","46.12","26.64","11.39","3.18","6.8696035"
"263","2106","ALAJUELA","SAN CARLOS","PITAL","Overweight","1630","317.00","0.19","2.54","49.78","38.99","29.99","17.05","3.68","6.703566"
"264","20114","ALAJUELA","ALAJUELA","SARAPIQUI","Overweight","108","16.00","0.15","1.12","8.80","27.83","26.99","17.90","3.26","7.0802708"
"265","21011","ALAJUELA","SAN CARLOS","CUTRIS","Overweight","957","179.00","0.19","3.96","19.67","45.50","32.51","13.79","3.73","6.0981166"
"266","1125","SAN JOSE","ACOSTA","SABANILLAS","Overweight","144","31.00","0.22","1.42","0.00","46.65","25.31","16.14","3.19","5.6397985"
"267","1049","SAN JOSE","PURISCAL","CHIRES","Overweight","187","42.00","0.22","5.06","0.00","33.44","24.48","14.24","3.27","6.3894052"
"268","1046","SAN JOSE","PURISCAL","CANDELARITA","Overweight","103","27.00","0.26","1.87","0.00","34.11","22.56","19.64","3.71","7.0779221"
"269","1122","SAN JOSE","ACOSTA","GUAITIL","Overweight","152","27.00","0.18","2.30","0.00","35.32","23.28","18.70","3.33","6.6051454"
"270","2062","ALAJUELA","NARANJO","SAN MIGUEL","Overweight","386","86.00","0.22","1.93","49.80","24.38","27.53","20.38","3.72","7.5922274"
"271","2073","ALAJUELA","PALMARES","BUENOS AIRES","Overweight","463","101.00","0.22","2.92","81.14","15.20","21.30","22.94","3.46","9.6600131"
"272","2029","ALAJUELA","SAN RAMON","ALFARO","Overweight","362","73.00","0.20","2.54","63.37","16.16","23.33","22.81","3.27","9.7549195"
"273","2054","ALAJUELA","ATENAS","SAN ISIDRO","Overweight","207","47.00","0.23","1.63","0.00","37.64","23.39","14.55","3.53","7.0392157"
"274","2066","ALAJUELA","NARANJO","SAN JUAN","Overweight","217","56.00","0.26","3.66","41.52","21.98","24.34","23.35","3.55","8.5660219"
"275","2124","ALAJUELA","SARCHI","SAN PEDRO","Overweight","296","61.00","0.21","2.51","30.87","21.50","25.06","19.11","3.66","7.5069767"
"276","2023","ALAJUELA","SAN RAMON","SAN JUAN","Overweight","886","160.00","0.18","3.79","100.00","17.02","23.41","27.37","3.34","9.0492432"
"277","2016","ALAJUELA","ALAJUELA","SAN ISIDRO","Overweight","1128","256.00","0.23","4.10","58.84","24.39","25.19","20.36","3.53","8.2001512"
"278","2017","ALAJUELA","ALAJUELA","SABANILLA","Overweight","780","146.00","0.19","2.89","23.70","29.42","27.62","16.40","3.69","7.2150077"
"279","2067","ALAJUELA","NARANJO","EL ROSARIO","Overweight","324","65.00","0.20","2.14","36.68","24.43","27.71","16.22","3.91","6.8839739"
"280","20112","ALAJUELA","ALAJUELA","TAMBOR","Overweight","1258","230.00","0.18","2.72","62.21","23.85","25.58","17.72","3.61","8.0014255"
"281","2035","ALAJUELA","GRECIA","TACARES","Overweight","588","138.00","0.23","2.66","45.54","21.36","24.49","17.89","3.57","7.7018364"
"282","2084","ALAJUELA","POAS","CARRILLOS","Overweight","747","152.00","0.20","3.67","84.70","23.33","26.22","20.06","3.76","7.8981349"
"283","2072","ALAJUELA","PALMARES","ZARAGOZA","Overweight","523","111.00","0.21","3.21","89.83","19.76","21.60","19.50","3.56","9.0596739"
"284","2071","ALAJUELA","PALMARES","PALMARES","Overweight","290","66.00","0.23","2.45","100.00","16.28","17.03","29.36","3.20","9.7490446"
"285","2041","ALAJUELA","SAN MATEO","SAN MATEO","Overweight","224","54.00","0.24","1.82","37.78","29.20","21.88","20.57","3.18","8.5487923"
"286","20113","ALAJUELA","ALAJUELA","GARITA","Overweight","392","77.00","0.20","2.90","71.18","16.51","22.78","17.17","3.36","8.7532006"
"287","2027","ALAJUELA","SAN RAMON","SAN ISIDRO","Overweight","399","76.00","0.19","1.45","32.02","21.09","24.34","21.41","3.54","8.6955307"
"288","2021","ALAJUELA","SAN RAMON","SAN RAMON","Overweight","768","166.00","0.22","2.50","100.00","12.24","17.17","36.35","2.94","10.8659218"
"289","2077","ALAJUELA","PALMARES","LA GRANJA","Overweight","311","71.00","0.23","3.47","82.86","15.57","22.70","21.87","3.55","9.3222632"
"290","2076","ALAJUELA","PALMARES","ESQUIPULAS","Overweight","518","108.00","0.21","3.42","86.55","21.66","26.12","22.22","3.72","8.0775591"
"291","2075","ALAJUELA","PALMARES","CANDELARIA","Overweight","201","41.00","0.20","4.70","31.72","24.38","23.05","19.57","3.49","7.1173261"
"292","2056","ALAJUELA","ATENAS","SAN JOSE","Overweight","111","24.00","0.22","2.24","80.62","26.37","22.73","18.49","3.32","8.21682"
"293","2074","ALAJUELA","PALMARES","SANTIAGO","Overweight","173","31.00","0.18","2.48","46.80","36.39","21.63","16.98","3.68","7.8501838"
"294","20211","ALAJUELA","SAN RAMON","CONCEPCION","Overweight","201","36.00","0.18","3.46","100.00","25.22","23.89","16.42","3.50","7.2072368"
"295","20210","ALAJUELA","SAN RAMON","VOLIO","Overweight","194","42.00","0.22","3.76","16.48","21.74","23.74","17.55","3.52","7.7044674"
"296","2026","ALAJUELA","SAN RAMON","SAN RAFAEL","Overweight","593","106.00","0.18","3.03","45.19","21.73","22.15","23.41","3.39","9.3296089"
"297","2125","ALAJUELA","SARCHI","RODRIGUEZ","Overweight","176","27.00","0.15","5.21","13.25","22.77","26.40","15.51","3.58","7.910804"
"298","2064","ALAJUELA","NARANJO","CIRRI SUR","Overweight","369","66.00","0.18","2.00","26.19","21.89","24.65","20.73","3.51","7.6326879"
"299","2065","ALAJUELA","NARANJO","SAN JERONIMO","Overweight","297","47.00","0.16","3.92","63.27","26.22","26.84","21.68","3.69","7.452496"
"300","2085","ALAJUELA","POAS","SABANA REDONDA","Overweight","319","60.00","0.19","3.82","0.00","37.40","28.98","15.27","3.58","6.6111111"
"301","2082","ALAJUELA","POAS","SAN JUAN","Overweight","253","55.00","0.22","2.79","50.26","21.74","24.56","17.75","3.62","8.0073075"
"302","2121","ALAJUELA","SARCHI","SARCHI NORTE","Overweight","520","106.00","0.20","2.34","47.10","21.85","24.29","23.44","3.45","8.4068508"
"303","2122","ALAJUELA","SARCHI","SARCHI SUR","Overweight","498","89.00","0.18","3.58","37.62","22.32","23.88","21.91","3.53","7.8502935"
"304","2031","ALAJUELA","GRECIA","GRECIA","Overweight","1532","360.00","0.23","2.74","88.13","13.79","18.78","26.74","3.14","9.958464"
"305","2034","ALAJUELA","GRECIA","SAN ROQUE","Overweight","752","159.00","0.21","2.42","77.99","15.98","23.54","19.63","3.42","8.8175753"
"306","2032","ALAJUELA","GRECIA","SAN ISIDRO","Overweight","388","92.00","0.24","3.08","56.14","17.79","22.83","17.67","3.42","8.8467401"
"307","2101","ALAJUELA","SAN CARLOS","QUESADA","Overweight","2967","577.00","0.19","2.47","70.92","20.17","25.54","25.78","3.37","9.0098081"
"308","2111","ALAJUELA","ZARCERO","ZARCERO","Overweight","497","74.00","0.15","0.63","59.67","15.24","21.30","25.42","3.33","9.3800244"
"309","2113","ALAJUELA","ZARCERO","TAPESCO","Overweight","82","17.00","0.21","0.88","26.59","19.13","27.05","11.59","3.78","8.3660714"
"310","2105","ALAJUELA","SAN CARLOS","VENECIA","Overweight","768","151.00","0.20","3.18","25.62","25.57","29.92","18.09","3.62","7.4768133"
"311","2104","ALAJUELA","SAN CARLOS","AGUAS ZARCAS","Overweight","2002","313.00","0.16","3.38","41.37","26.35","30.25","20.53","3.62","7.3956956"
"312","2036","ALAJUELA","GRECIA","RIO CUARTO","Overweight","1102","184.00","0.17","2.83","22.00","38.33","32.08","13.19","3.76","6.5083585"
"313","2109","ALAJUELA","SAN CARLOS","LA PALMERA","Overweight","562","105.00","0.19","3.42","0.00","24.26","26.23","15.27","3.67","7.7925961"
"314","2123","ALAJUELA","SARCHI","TORO AMARILLO","Overweight","23","6.00","0.26","3.91","24.91","32.22","23.44","7.78","3.02","6.1595745"
