"","CODE","PROVINCE","CANTON","DISTRICT","Condition","N","n","Prevalence","Unemployment","Urban Population","Critical Deprivation","Population under 14","Single mother homes","Occupants per home","Schooling years"
"315","2115","ALAJUELA","ZARCERO","PALMIRA","Overweight","140","20.00","0.14","0.68","79.46","24.38","25.26","13.70","3.65","7.0718954"
"316","2038","ALAJUELA","GRECIA","BOLIVAR","Overweight","580","104.00","0.18","3.52","47.63","20.35","24.40","18.60","3.44","8.0495658"
"317","6111","PUNTARENAS","GARABITO","JACO","Overweight","1435","276.00","0.19","3.98","81.53","33.56","29.14","19.60","3.18","8.0913188"
"318","1044","SAN JOSE","PURISCAL","GRIFO ALTO","Overweight","90","19.00","0.21","3.16","0.00","32.95","22.00","18.34","3.39","7.5590717"
"319","1162","SAN JOSE","TURRUBARES","SAN PEDRO","Overweight","39","4.00","0.10","3.15","0.00","35.58","19.50","16.35","3.11","7.4087302"
"320","1164","SAN JOSE","TURRUBARES","SAN LUIS","Overweight","55","10.00","0.18","3.47","0.00","48.47","23.21","11.04","3.17","6.2810811"
"321","2093","ALAJUELA","OROTINA","HACIENDA VIEJA","Overweight","66","12.00","0.18","2.13","85.03","20.63","20.45","21.59","3.24","8.2252475"
"322","6022","PUNTARENAS","ESPARZA","SAN JUAN GRANDE","Overweight","481","86.00","0.18","3.98","48.91","36.93","28.16","18.96","3.39","7.6405199"
"323","2052","ALAJUELA","ATENAS","JESUS","Overweight","412","89.00","0.22","2.51","31.53","17.22","21.95","18.59","3.33","9.0429363"
"324","2042","ALAJUELA","SAN MATEO","DESMONTE","Overweight","36","11.00","0.31","1.17","0.00","30.34","22.45","11.72","3.61","7.6317073"
"325","2095","ALAJUELA","OROTINA","LA CEIBA","Overweight","173","27.00","0.16","3.00","0.00","33.68","28.15","14.21","3.37","7.1478659"
"326","2092","ALAJUELA","OROTINA","EL MASTATE","Overweight","182","36.00","0.20","3.62","25.37","15.13","26.08","21.96","3.36","8.3057143"
"327","2094","ALAJUELA","OROTINA","COYOLAR","Overweight","637","113.00","0.18","3.32","29.55","37.70","29.16","20.54","3.44","7.0622368"
"328","2091","ALAJUELA","OROTINA","OROTINA","Overweight","752","145.00","0.19","2.33","76.95","18.69","23.33","23.73","3.24","8.9662776"
"329","1163","SAN JOSE","TURRUBARES","SAN JUAN DE MATA","Overweight","298","47.00","0.16","7.42","0.00","32.01","25.13","16.43","3.30","7.2440191"
"330","1165","SAN JOSE","TURRUBARES","CARARA","Overweight","6","1.00","0.17","2.64","0.00","36.53","27.96","16.46","3.27","6.4818482"
"331","6112","PUNTARENAS","GARABITO","TARCOLES","Overweight","505","95.00","0.19","2.82","55.34","27.08","28.50","16.71","3.25","7.1415975"
"332","2043","ALAJUELA","SAN MATEO","JESUS MARIA","Overweight","203","41.00","0.20","3.21","24.78","29.13","24.74","16.64","3.32","7.6217143"
"333","6023","PUNTARENAS","ESPARZA","MACACONA","Overweight","556","99.00","0.18","2.36","81.95","17.69","26.25","20.27","3.40","9.3656922"
"334","6024","PUNTARENAS","ESPARZA","SAN RAFAEL","Overweight","109","23.00","0.21","2.37","0.00","21.29","21.17","15.55","3.10","8.239521"
"335","2022","ALAJUELA","SAN RAMON","SANTIAGO","Overweight","356","71.00","0.20","3.00","20.44","28.96","26.35","16.17","3.64","8.2864019"
"336","20212","ALAJUELA","SAN RAMON","ZAPOTAL","Overweight","18","6.00","0.33","0.58","0.00","52.80","23.27","10.40","3.13","6.1666667"
"337","2025","ALAJUELA","SAN RAMON","PIEDADES SUR","Overweight","290","48.00","0.17","1.46","8.37","33.97","23.92","15.21","3.40","7.4362319"
"338","2024","ALAJUELA","SAN RAMON","PIEDADES NORTE","Overweight","621","116.00","0.19","2.29","42.36","21.10","23.74","22.23","3.41","8.5931939"
"339","2117","ALAJUELA","ZARCERO","BRISAS","Overweight","102","21.00","0.21","0.85","38.43","22.43","26.34","9.72","3.74","8.044898"
"340","2103","ALAJUELA","SAN CARLOS","BUENAVISTA","Overweight","39","6.00","0.15","0.85","0.00","32.61","31.69","11.96","3.53","6.2169811"
"341","6041","PUNTARENAS","MONTES DE ORO","MIRAMAR","Overweight","701","139.00","0.20","2.00","90.30","20.02","22.48","21.79","3.18","8.8416565"
"342","2108","ALAJUELA","SAN CARLOS","LA TIGRA","Overweight","673","113.00","0.17","2.30","7.15","30.64","28.77","16.41","3.57","6.7920215"
"343","2116","ALAJUELA","ZARCERO","ZAPOTE","Overweight","51","6.00","0.12","1.02","0.00","23.15","27.60","12.81","3.64","7.3007812"
"344","2102","ALAJUELA","SAN CARLOS","FLORENCIA","Overweight","1384","265.00","0.19","2.35","64.60","27.11","26.62","19.92","3.46","7.6376245"
"345","21010","ALAJUELA","SAN CARLOS","VENADO","Overweight","139","32.00","0.23","2.87","0.00","45.77","27.82","12.88","3.37","6.6964286"
"346","2107","ALAJUELA","SAN CARLOS","LA FORTUNA","Overweight","1667","301.00","0.18","2.49","80.79","26.13","29.99","19.24","3.42","7.736891"
"347","6042","PUNTARENAS","MONTES DE ORO","LA UNION","Overweight","52","5.00","0.10","1.48","0.00","41.50","22.50","13.50","3.12","6.7763441"
"348","5073","GUANACASTE","ABANGARES","SAN JUAN","Overweight","111","22.00","0.20","4.87","16.59","50.59","24.79","17.72","3.12","6.3962264"
"349","5083","GUANACASTE","TILARAN","TRONADORA","Overweight","180","37.00","0.21","1.79","16.49","27.53","24.29","17.41","3.19","7.4009009"
"350","2028","ALAJUELA","SAN RAMON","ANGELES","Overweight","587","107.00","0.18","3.93","34.39","29.28","27.29","17.41","3.51","7.4047619"
"351","20213","ALAJUELA","SAN RAMON","PEÑAS BLANCAS","Overweight","1073","213.00","0.20","3.25","18.44","32.04","31.14","16.18","3.60","6.6987461"
"352","5082","GUANACASTE","TILARAN","QUEBRADA GRANDE","Overweight","204","35.00","0.17","2.25","12.33","35.52","24.93","15.45","3.28","6.6351889"
"353","6019","PUNTARENAS","PUNTARENAS","MONTE VERDE","Overweight","166","32.00","0.19","2.91","55.74","22.16","26.79","19.75","3.23","8.2434168"
"354","6017","PUNTARENAS","PUNTARENAS","GUACIMAL","Overweight","80","12.00","0.15","1.19","0.00","49.51","24.38","14.43","3.03","6.6030303"
"355","21012","ALAJUELA","SAN CARLOS","MONTERREY","Overweight","344","66.00","0.19","2.05","0.00","31.93","28.16","14.08","3.63","6.7287145"
"356","60112","PUNTARENAS","PUNTARENAS","CHACARITA","Overweight","1871","321.00","0.17","3.92","100.00","33.77","27.26","25.25","3.44","7.7203652"
"357","6025","PUNTARENAS","ESPARZA","SAN JERONIMO","Overweight","31","7.00","0.23","1.05","0.00","43.80","21.44","13.22","3.06","7.0404412"
"358","6043","PUNTARENAS","MONTES DE ORO","SAN ISIDRO","Overweight","254","44.00","0.17","4.98","40.43","26.54","26.71","19.88","3.43","7.7351263"
"359","6021","PUNTARENAS","ESPARZA","ESPIRITU SANTO","Overweight","1376","243.00","0.18","3.98","92.25","20.77","24.31","24.07","3.37","9.1828618"
"360","6018","PUNTARENAS","PUNTARENAS","BARRANCA","Overweight","2435","451.00","0.19","4.56","95.75","27.96","28.66","26.36","3.57","8.1396249"
"361","60115","PUNTARENAS","PUNTARENAS","EL ROBLE","Overweight","897","166.00","0.19","4.08","100.00","25.21","26.46","27.61","3.47","8.9823024"
"362","6011","PUNTARENAS","PUNTARENAS","PUNTARENAS","Overweight","749","142.00","0.19","3.40","96.74","17.70","18.40","28.10","3.01","10.1874825"
"363","6012","PUNTARENAS","PUNTARENAS","PITAHAYA","Overweight","322","31.00","0.10","2.81","29.58","52.50","31.48","16.91","3.54","6.0286104"
"364","2135","ALAJUELA","UPALA","DELICIAS","Overweight","279","50.00","0.18","1.24","0.00","55.52","33.24","18.60","4.22","6.0406667"
"365","2137","ALAJUELA","UPALA","YOLILLAL","Overweight","279","41.00","0.15","2.70","24.43","49.32","32.10","16.85","4.10","5.8311927"
"366","2131","ALAJUELA","UPALA","UPALA","Overweight","973","176.00","0.18","2.86","37.61","32.58","30.47","21.67","3.62","7.6301557"
"367","5085","GUANACASTE","TILARAN","LIBANO","Overweight","53","4.00","0.08","2.36","0.00","49.62","22.20","11.07","3.30","5.7365079"
"368","6013","PUNTARENAS","PUNTARENAS","CHOMES","Overweight","349","46.00","0.13","4.33","22.94","38.88","28.65","17.85","3.36","6.9812987"
"369","5072","GUANACASTE","ABANGARES","SIERRA","Overweight","160","18.00","0.11","3.20","0.00","41.22","25.90","17.70","3.25","6.8520231"
"370","5087","GUANACASTE","TILARAN","ARENAL","Overweight","231","30.00","0.13","2.86","40.52","24.01","26.00","20.58","3.03","7.7682353"
"371","5084","GUANACASTE","TILARAN","SANTA ROSA","Overweight","138","22.00","0.16","4.01","48.84","31.85","24.47","13.18","3.27","7.5843794"
"372","2151","ALAJUELA","GUATUSO","SAN RAFAEL","Overweight","540","106.00","0.20","3.89","28.85","34.79","30.11","18.89","3.53","7.0441595"
"373","5094","GUANACASTE","NANDAYURE","SAN PABLO","Overweight","187","40.00","0.21","6.89","33.98","32.20","26.69","21.57","3.26","7.369863"
"374","5091","GUANACASTE","NANDAYURE","CARMONA","Overweight","199","43.00","0.22","2.45","53.22","19.97","23.21","23.54","3.25","8.681407"
"375","5081","GUANACASTE","TILARAN","TILARAN","Overweight","722","121.00","0.17","2.94","80.92","19.39","25.62","23.37","3.26","8.8216169"
"376","5065","GUANACASTE","CAÑAS","POROZAL","Overweight","103","20.00","0.19","2.62","0.00","35.08","26.61","13.61","3.50","6.6637555"
"377","5063","GUANACASTE","CAÑAS","SAN MIGUEL","Overweight","127","13.00","0.10","3.83","27.13","32.24","23.84","15.71","3.36","7.0556465"
"378","5061","GUANACASTE","CAÑAS","CAÑAS","Overweight","1998","357.00","0.18","3.13","87.28","25.44","27.72","24.94","3.58","8.3256852"
"379","5064","GUANACASTE","CAÑAS","BEBEDERO","Overweight","257","43.00","0.17","4.21","94.24","41.22","26.78","17.91","3.51","6.7004161"
"380","60113","PUNTARENAS","PUNTARENAS","CHIRA","Overweight","159","32.00","0.20","1.81","0.00","38.96","29.00","16.67","3.55","6.7821229"
"381","6014","PUNTARENAS","PUNTARENAS","LEPANTO","Overweight","771","165.00","0.21","3.77","27.53","33.81","24.54","19.57","3.31","7.3223906"
"382","60111","PUNTARENAS","PUNTARENAS","COBANO","Overweight","688","143.00","0.21","2.80","28.41","33.68","27.38","15.76","3.12","7.9608876"
"383","5024","GUANACASTE","NICOYA","QUEBRADA HONDA","Overweight","176","26.00","0.15","4.31","0.00","29.22","21.60","23.38","3.28","8.2634672"
"384","5086","GUANACASTE","TILARAN","TIERRAS MORENAS","Overweight","114","22.00","0.19","3.64","31.15","33.63","24.82","15.12","3.06","6.4495049"
"385","2153","ALAJUELA","GUATUSO","COTE","Overweight","129","20.00","0.16","2.28","0.00","47.48","25.49","14.03","3.12","5.6470588"
"386","5062","GUANACASTE","CAÑAS","PALMIRA","Overweight","4","1.00","0.25","2.27","37.45","44.00","28.04","12.67","3.29","5.9166667"
"387","5044","GUANACASTE","BAGACES","RIO NARANJO","Overweight","74","15.00","0.20","4.11","0.00","33.23","23.05","21.04","3.09","6.8271605"
"388","2134","ALAJUELA","UPALA","BIJAGUA","Overweight","475","97.00","0.20","1.82","14.41","31.68","27.10","15.66","3.32","6.9486866"
"389","5042","GUANACASTE","BAGACES","LA FORTUNA","Overweight","243","50.00","0.21","1.95","46.77","30.71","25.25","21.97","3.43","7.9990467"
"390","2133","ALAJUELA","UPALA","SAN JOSE O PIZOTE","Overweight","582","102.00","0.18","1.68","5.16","51.63","32.75","16.55","4.05","6.1498973"
"391","2132","ALAJUELA","UPALA","AGUAS CLARAS","Overweight","493","91.00","0.18","3.44","21.02","39.72","29.20","16.45","3.50","6.6300646"
"392","5025","GUANACASTE","NICOYA","SAMARA","Overweight","323","68.00","0.21","2.62","31.69","33.27","25.63","16.26","3.28","7.9444885"
"393","5022","GUANACASTE","NICOYA","MANSION","Overweight","365","53.00","0.15","2.66","18.38","28.40","23.98","23.30","3.36","8.4294013"
"394","5113","GUANACASTE","HOJANCHA","PUERTO CARRILLO","Overweight","115","29.00","0.25","2.97","0.00","35.49","23.70","16.52","3.51","7.425829"
"395","5095","GUANACASTE","NANDAYURE","PORVENIR","Overweight","66","11.00","0.17","2.75","0.00","46.36","20.11","11.82","3.37","6.6776557"
"396","5096","GUANACASTE","NANDAYURE","BEJUCO","Overweight","214","50.00","0.23","3.77","3.21","41.34","25.45","12.41","3.44","6.8307123"
"397","5093","GUANACASTE","NANDAYURE","ZAPOTAL","Overweight","87","12.00","0.14","4.11","0.00","53.99","23.79","17.36","3.35","6.9290618"
"398","5111","GUANACASTE","HOJANCHA","HOJANCHA","Overweight","259","54.00","0.21","1.70","32.91","24.50","23.23","21.69","3.51","8.3544073"
"399","5114","GUANACASTE","HOJANCHA","HUACAS","Overweight","58","13.00","0.22","0.45","0.00","31.98","22.49","17.26","3.59","6.8230769"
"400","5092","GUANACASTE","NANDAYURE","SANTA RITA","Overweight","157","29.00","0.18","8.51","9.27","32.43","25.10","25.85","3.28","7.2401434"
"401","5112","GUANACASTE","HOJANCHA","MONTE ROMO","Overweight","48","11.00","0.23","5.43","52.01","47.34","23.55","13.30","3.57","7.0950413"
"402","5023","GUANACASTE","NICOYA","SAN ANTONIO","Overweight","542","92.00","0.17","3.84","35.31","33.38","20.42","24.00","3.23","7.7827884"
"403","5032","GUANACASTE","SANTA CRUZ","BOLSON","Overweight","128","18.00","0.14","3.72","43.21","38.24","22.31","19.96","3.42","7.5690516"
"404","5027","GUANACASTE","NICOYA","BELEN DE NOSARITA","Overweight","184","27.00","0.15","3.09","0.00","48.92","26.62","17.75","3.64","7.2634731"
"405","5021","GUANACASTE","NICOYA","NICOYA","Overweight","2215","370.00","0.17","4.04","64.92","26.50","23.83","26.34","3.38","9.3151834"
"406","5015","GUANACASTE","LIBERIA","CURUBANDE","Overweight","177","26.00","0.15","2.13","25.68","32.51","27.98","19.22","3.64","7.7860963"
"407","5043","GUANACASTE","BAGACES","MOGOTE","Overweight","363","68.00","0.19","2.73","45.79","31.94","28.58","15.00","3.47","7.9098498"
"408","5011","GUANACASTE","LIBERIA","LIBERIA","Overweight","4983","967.00","0.19","5.07","91.04","25.30","27.55","26.34","3.64","9.2918703"
"409","2136","ALAJUELA","UPALA","DOS RIOS","Overweight","191","36.00","0.19","3.49","14.56","53.03","34.41","14.14","4.03","6.1029703"
"410","5053","GUANACASTE","CARRILLO","SARDINAL","Overweight","1523","247.00","0.16","4.87","58.22","29.98","26.78","18.99","3.37","8.8152878"
"411","5038","GUANACASTE","SANTA CRUZ","CABO VELAS","Overweight","216","40.00","0.19","5.84","35.93","26.03","23.56","16.51","2.94","8.8066512"
"412","5039","GUANACASTE","SANTA CRUZ","TAMARINDO","Overweight","582","103.00","0.18","4.69","49.22","22.17","25.27","18.66","3.02","9.1104553"
"413","5034","GUANACASTE","SANTA CRUZ","TEMPATE","Overweight","413","69.00","0.17","4.46","51.33","29.85","25.28","17.86","3.11","8.6000956"
"414","5035","GUANACASTE","SANTA CRUZ","CARTAGENA","Overweight","370","55.00","0.15","4.06","69.53","23.56","23.12","24.46","3.44","9.2286105"
"415","5036","GUANACASTE","SANTA CRUZ","CUAJINIQUIL","Overweight","130","21.00","0.16","2.15","0.00","41.40","26.94","13.51","3.14","6.9705401"
"416","5033","GUANACASTE","SANTA CRUZ","VEINTISIETE DE ABRIL","Overweight","487","73.00","0.15","5.96","8.75","36.48","24.84","19.95","3.23","7.8442933"
"417","5031","GUANACASTE","SANTA CRUZ","SANTA CRUZ","Overweight","1321","245.00","0.19","3.74","60.83","24.52","24.40","27.09","3.41","9.8509859"
"418","5037","GUANACASTE","SANTA CRUZ","DIRIA","Overweight","264","52.00","0.20","5.68","55.39","29.39","22.56","30.94","3.19","9.3952618"
"419","5026","GUANACASTE","NICOYA","NOSARA","Overweight","616","124.00","0.20","2.98","35.99","37.99","28.42","16.37","3.35","7.4717416"
"420","5103","GUANACASTE","LA CRUZ","LA GARITA","Overweight","200","38.00","0.19","3.34","33.23","47.74","33.89","16.63","4.01","5.5815217"
"421","5102","GUANACASTE","LA CRUZ","SANTA CECILIA","Overweight","687","119.00","0.17","3.17","11.81","54.88","33.94","15.23","4.07","5.8391434"
"422","5101","GUANACASTE","LA CRUZ","LA CRUZ","Overweight","967","142.00","0.15","4.13","52.43","36.72","30.06","23.59","3.83","7.8634246"
"423","5104","GUANACASTE","LA CRUZ","SANTA ELENA","Overweight","187","38.00","0.20","2.76","49.22","47.02","30.15","17.85","3.92","6.3224432"
"424","5013","GUANACASTE","LIBERIA","MAYORGA","Overweight","148","30.00","0.20","5.10","30.08","38.66","29.77","16.95","3.79","7.4727891"
"425","5012","GUANACASTE","LIBERIA","CAÑAS DULCES","Overweight","274","51.00","0.19","3.61","11.52","31.49","25.94","17.45","3.81","7.9210308"
"426","5014","GUANACASTE","LIBERIA","NACASCOLO","Overweight","223","43.00","0.19","3.94","68.34","34.45","30.15","22.67","3.94","8.2961165"
"427","5052","GUANACASTE","CARRILLO","PALMIRA","Overweight","403","71.00","0.18","5.51","83.27","26.35","27.79","20.18","3.84","8.3316953"
"428","5054","GUANACASTE","CARRILLO","BELEN","Overweight","764","137.00","0.18","5.54","55.29","32.90","27.54","22.52","3.71","8.325046"
"429","5051","GUANACASTE","CARRILLO","FILADELFIA","Overweight","209","40.00","0.19","7.57","63.61","31.63","25.02","23.71","3.73","8.6651038"
"430","5041","GUANACASTE","BAGACES","BAGACES","Overweight","1021","155.00","0.15","4.54","50.74","35.21","29.09","22.36","3.47","7.614425"
"431","6016","PUNTARENAS","PUNTARENAS","MANZANILLO","Overweight","477","100.00","0.21","2.43","23.80","45.38","30.10","14.38","3.51","6.6136114"
"432","5071","GUANACASTE","ABANGARES","LAS JUNTAS","Overweight","793","131.00","0.17","4.47","41.42","29.89","25.69","22.88","3.32","7.8798774"
"433","5074","GUANACASTE","ABANGARES","COLORADO","Overweight","454","85.00","0.19","6.56","27.83","30.58","27.66","19.27","3.53","7.2425684"
"434","4103","HEREDIA","SARAPIQUI","LAS HORQUETAS","Overweight","2568","502.00","0.20","2.80","3.97","29.69","29.37","18.72","3.44","7.0708615"
"435","4101","HEREDIA","SARAPIQUI","PUERTO VIEJO","Overweight","2420","459.00","0.19","3.82","35.22","51.40","33.51","17.93","3.69","6.3834244"
"436","4105","HEREDIA","SARAPIQUI","CUREÑA","Overweight","98","19.00","0.19","3.42","0.00","73.95","31.23","7.28","3.64","4.6458333"
"437","4011","HEREDIA","HEREDIA","HEREDIA","Overweight","2149","448.00","0.21","2.99","100.00","9.96","14.05","34.52","2.94","11.4137418"
"438","1085","SAN JOSE","GOICOECHEA","IPIS","Overweight","2022","490.00","0.24","3.49","100.00","14.23","22.20","28.77","3.55","9.1533759"
"439","1111","SAN JOSE","VAZQUEZ DE CORONADO","SAN ISIDRO","Overweight","1154","236.00","0.20","2.55","99.26","10.25","19.77","26.47","3.36","10.7152552"
"440","1086","SAN JOSE","GOICOECHEA","RANCHO REDONDO","Overweight","385","75.00","0.19","4.91","38.42","31.02","25.02","17.77","3.82","7.2737603"
"441","3059","CARTAGO","TURRIALBA","SANTA ROSA","Overweight","356","78.00","0.22","2.40","74.62","14.29","22.19","21.79","3.25","8.2112211"
"442","6034","PUNTARENAS","BUENOS AIRES","BORUCA","Overweight","278","55.00","0.20","3.11","14.77","64.34","31.10","19.31","3.64","6.6397638"
"443","6037","PUNTARENAS","BUENOS AIRES","CHANGUENA","Overweight","154","20.00","0.13","1.87","0.00","74.07","35.58","9.41","4.06","5.2953964"
"444","6101","PUNTARENAS","CORREDORES","CORREDOR","Overweight","1548","345.00","0.22","2.53","64.33","36.13","28.25","21.82","3.41","8.291958"
"445","6081","PUNTARENAS","COTO BRUS","SAN VITO","Overweight","1507","291.00","0.19","2.28","37.14","28.42","28.88","23.87","3.35","7.6529871"
"446","6082","PUNTARENAS","COTO BRUS","SABALITO","Overweight","1270","341.00","0.27","1.60","18.60","34.89","31.41","17.61","3.52","6.810466"
"447","6033","PUNTARENAS","BUENOS AIRES","POTRERO GRANDE","Overweight","550","105.00","0.19","5.76","11.35","71.07","34.82","17.63","3.65","5.8744162"
"448","6084","PUNTARENAS","COTO BRUS","LIMONCITO","Overweight","606","162.00","0.27","1.75","0.00","60.34","36.29","19.94","3.85","6.0110827"
"449","3058","CARTAGO","TURRIALBA","TAYUTIC","Overweight","208","46.00","0.22","2.33","47.77","31.62","27.21","15.10","3.38","7.035503"
"450","30111","CARTAGO","CARTAGO","QUEBRADILLAS","Overweight","561","110.00","0.20","4.46","81.23","28.81","27.58","18.07","3.88","7.4444444"
"451","2141","ALAJUELA","LOS CHILES","LOS CHILES","Overweight","1469","281.00","0.19","4.87","31.53","52.69","33.21","20.11","3.94","6.4075249"
"452","21013","ALAJUELA","SAN CARLOS","POCOSOL","Overweight","1403","256.00","0.18","3.02","23.15","41.67","31.98","15.74","3.80","6.6087457"
"453","2144","ALAJUELA","LOS CHILES","SAN JORGE","Overweight","111","15.00","0.14","4.24","0.00","44.29","28.73","9.77","3.68","6.1789709"
"454","2143","ALAJUELA","LOS CHILES","EL AMPARO","Overweight","505","89.00","0.18","2.36","8.14","48.55","31.02","13.21","3.78","6.0424028"
"455","60114","PUNTARENAS","PUNTARENAS","ACAPULCO","Overweight","122","23.00","0.19","1.94","0.00","25.00","23.38","15.84","3.21","7"
"456","60116","PUNTARENAS","PUNTARENAS","ARANCIBIA","Overweight","73","9.00","0.12","0.50","0.00","40.74","22.71","7.41","3.52","6.2162162"
"457","2063","ALAJUELA","NARANJO","SAN JOSE","Overweight","238","46.00","0.19","2.18","31.06","21.26","23.62","17.84","3.38","8.1608911"
"458","2114","ALAJUELA","ZARCERO","GUADALUPE","Overweight","63","10.00","0.16","1.77","36.15","24.27","25.70","14.24","3.72","7.1534772"
"459","3025","CARTAGO","PARAISO","LLANOS DE SANTA LUCIA","Overweight","1358","263.00","0.19","4.54","99.41","25.22","28.51","25.51","4.03","7.6425151"
"460","3071","CARTAGO","OREAMUNO","SAN RAFAEL","Overweight","2108","429.00","0.20","3.48","96.83","17.70","23.33","23.17","3.75","9.2855448"
"461","2068","ALAJUELA","NARANJO","PALMITOS","Overweight","","","","2.93","7.89","21.21","23.46","20.80","3.53","8.4527393"
"462","2061","ALAJUELA","NARANJO","NARANJO","Overweight","1491","320.00","0.21","2.97","84.48","19.45","22.48","25.67","3.49","8.6641654"
"463","4092","HEREDIA","SAN PABLO","RINCON DE SABANILLA","Overweight","78","12.00","0.15","3.14","100.00","8.03","20.03","25.44","3.28","11.1088571"
"464","4091","HEREDIA","SAN PABLO","SAN PABLO","Overweight","982","210.00","0.21","2.69","100.00","12.71","21.09","23.02","3.40","10.9947223"
"465","4036","HEREDIA","SANTO DOMINGO","SANTA ROSA","Overweight","444","96.00","0.22","3.71","100.00","17.18","21.68","25.36","3.52","9.5890551"
"466","2152","ALAJUELA","GUATUSO","BUENAVISTA","Overweight","752","119.00","0.16","1.48","0.00","42.05","27.78","14.38","3.42","6.5446266"
"467","2154","ALAJUELA","GUATUSO","KATIRA","Overweight","5","1.00","0.20","1.91","7.20","38.35","29.00","16.24","3.38","6.3176936"
"468","2112","ALAJUELA","ZARCERO","LAGUNA","Overweight","122","30.00","0.25","1.20","18.94","23.31","23.12","19.92","3.55","8.5160796"
"469","7021","LIMON","POCOCI","GUAPILES","Overweight","3415","675.00","0.20","3.14","86.59","19.41","26.93","23.47","3.32","8.9064666"
"470","6061","PUNTARENAS","QUEPOS","QUEPOS","Overweight","1455","263.00","0.18","4.25","64.99","27.37","26.09","18.91","3.28","7.9919567"
"471","6015","PUNTARENAS","PUNTARENAS","PAQUERA","Overweight","655","125.00","0.19","2.75","30.17","31.57","27.09","18.75","3.30","7.4094127"
"472","2142","ALAJUELA","LOS CHILES","CAÑO NEGRO","Overweight","120","19.00","0.16","0.36","9.68","45.11","28.15","17.27","3.47","6.1074919"
